NbS2-MoS2-FM,P-6m2
NbS2-MoS2-NM,P-6m2
NbSe2-CdI2-NM,P-3m1
NbSe2-MoS2-NM,P-6m2
NbTe2-CdI2-NM,P-3m1
NbTe2-MoS2-FM,P-6m2
NbTe2-MoS2-NM,P-6m2
NiO2-CdI2-NM,P-3m1
NiO2-MoS2-FM,P-6m2
NiS2-CdI2-NM,P-3m1
NiS2-MoS2-NM,P-6m2
NiSe2-CdI2-NM,P-3m1
NiSe2-MoS2-NM,P-6m2
NiTe2-CdI2-NM,P-3m1
NiTe2-MoS2-NM,P-6m2
OsO2-CdI2-FM,P-3m1
OsO2-MoS2-FM,P-6m2
OsS2-CdI2-FM,P-3m1
OsS2-CdI2-NM,P-3m1
OsS2-MoS2-NM,P-6m2
OsSe2-CdI2-NM,P-3m1
OsSe2-MoS2-NM,P-6m2
OsTe2-CdI2-NM,P-3m1
OsTe2-MoS2-NM,P-6m2
PbO2-CdI2-NM,P-3m1
PbO2-MoS2-NM,P-6m2
PbS2-CdI2-NM,P-3m1
PbS2-MoS2-NM,P-6m2
PbSe2-CdI2-NM,P-3m1
PbSe2-MoS2-NM,P-6m2
PbTe2-CdI2-NM,P-3m1
PbTe2-MoS2-NM,P3m1
PdO2-CdI2-NM,P-3m1
PdO2-MoS2-NM,P-6m2
PdS2-CdI2-NM,P-3m1
PdS2-MoS2-NM,P-6m2
PdSe2-CdI2-NM,P-3m1
PdSe2-MoS2-NM,P-6m2
PdTe2-CdI2-NM,P-3m1
PdTe2-MoS2-NM,P-6m2
PtO2-CdI2-NM,P-3m1
PtO2-MoS2-FM,P-6m2
PtS2-CdI2-NM,P-3m1
PtS2-MoS2-NM,P-6m2
PtSe2-CdI2-NM,P-3m1
PtSe2-MoS2-NM,P-6m2
PtTe2-CdI2-NM,P-3m1
PtTe2-MoS2-NM,P-6m2
ReO2-CdI2-NM,P-3m1
ReO2-MoS2-NM,P-6m2
ReS2-CdI2-NM,P-3m1
ReS2-MoS2-NM,P-6m2
ReSe2-CdI2-NM,P-3m1
ReSe2-MoS2-NM,P-6m2
ReTe2-CdI2-NM,P-3m1
ReTe2-MoS2-NM,P-6m2
RhO2-CdI2-NM,P-3m1
RhO2-MoS2-FM,P-6m2
RhS2-CdI2-NM,P-3m1
RhS2-MoS2-NM,P-6m2
RhSe2-CdI2-NM,P-3m1
RhSe2-MoS2-NM,P-6m2
RhTe2-CdI2-NM,P-3m1
RhTe2-MoS2-NM,P-6m2
RuO2-CdI2-NM,P-3m1
RuO2-MoS2-FM,P-6m2
RuO2-MoS2-NM,P-6m2
RuS2-CdI2-FM,P-3m1
RuS2-MoS2-NM,P-6m2
RuSe2-CdI2-FM,P-3m1
RuSe2-MoS2-FM,P-6m2
RuSe2-MoS2-NM,P-6m2
RuTe2-CdI2-NM,P-3m1
RuTe2-MoS2-FM,P-6m2
RuTe2-MoS2-NM,P-6m2
ScO2-CdI2-FM,P-3m1
ScO2-MoS2-FM,P-6m2
ScS2-CdI2-NM,P-3m1
ScS2-MoS2-FM,P-6m2
ScSe2-CdI2-NM,P-3m1
ScSe2-MoS2-FM,P-6m2
ScTe2-CdI2-NM,P-3m1
ScTe2-MoS2-NM,P-6m2
SnO2-CdI2-NM,P-3m1
SnO2-MoS2-NM,P-6m2
SnS2-CdI2-NM,P-3m1
SnS2-MoS2-NM,P-6m2
SnSe2-CdI2-NM,P-3m1
SnSe2-MoS2-NM,P-6m2
SnTe2-CdI2-NM,P-3m1
SnTe2-MoS2-NM,P-6m2
TaO2-CdI2-NM,P-3m1
TaO2-MoS2-FM,P-6m2
TaO2-MoS2-NM,P-6m2
TaS2-CdI2-NM,P-3m1
TaS2-MoS2-NM,P-6m2
TaSe2-CdI2-NM,P-3m1
TaSe2-MoS2-NM,P-6m2
TaTe2-CdI2-NM,P-3m1
TaTe2-MoS2-NM,P-6m2
TiO2-CdI2-NM,P-3m1
TiO2-MoS2-NM,P-6m2
TiS2-CdI2-NM,P-3m1
TiS2-MoS2-NM,P-6m2
TiSe2-CdI2-NM,P-3m1
TiSe2-MoS2-NM,P-6m2
TiTe2-CdI2-NM,P-3m1
TiTe2-MoS2-NM,P-6m2
VO2-CdI2-FM,P-3m1
VO2-MoS2-FM,P-6m2
VS2-CdI2-FM,P-3m1
VS2-CdI2-NM,P-3m1
VS2-MoS2-FM,P-6m2
VSe2-CdI2-FM,P-3m1
VSe2-CdI2-NM,P-3m1
VSe2-MoS2-FM,P-6m2
VTe2-CdI2-FM,P-3m1
VTe2-MoS2-FM,P-6m2
WO2-CdI2-NM,P-3m1
WO2-MoS2-NM,P-6m2
WS2-CdI2-NM,P-3m1
WS2-MoS2-NM,P-6m2
WSe2-CdI2-NM,P-3m1
WSe2-MoS2-NM,P-6m2
WTe2-CdI2-NM,P-3m1
WTe2-MoS2-NM,P-6m2
ZrO2-CdI2-NM,P-3m1
ZrO2-MoS2-NM,P-6m2
ZrS2-CdI2-NM,P-3m1
ZrS2-MoS2-NM,P-6m2
ZrSe2-CdI2-NM,P-3m1
ZrSe2-MoS2-NM,P-6m2
ZrTe2-CdI2-NM,P-3m1
ZrTe2-MoS2-NM,P-6m2
AgH2-MoS2-NM,P-6m2
AgLi2-MoS2-NM,P-6m2
AuH2-MoS2-NM,P-6m2
AuLi2-MoS2-NM,P-6m2
CoH2-MoS2-FM,P-6m2
CoH2-MoS2-NM,P-6m2
CoLi2-MoS2-FM,P-6m2
CrH2-MoS2-FM,P-6m2
CrLi2-MoS2-FM,P-6m2
CrLi2-MoS2-NM,P-6m2
CuH2-MoS2-NM,P-6m2
CuLi2-MoS2-NM,P-6m2
FeH2-MoS2-FM,P-6m2
FeLi2-MoS2-FM,P-6m2
HfH2-MoS2-NM,P-6m2
HfLi2-MoS2-NM,P-6m2
IrH2-MoS2-NM,P-6m2
IrLi2-MoS2-FM,P-6m2
IrLi2-MoS2-NM,P-6m2
MnH2-MoS2-FM,P-6m2
Li2Mn-MoS2-FM,P-6m2
MoH2-MoS2-NM,P-6m2
Li2Mo-MoS2-FM,P3m1
Li2Mo-MoS2-NM,P3m1
NbH2-MoS2-NM,P-6m2
Li2Nb-MoS2-FM,P3m1
Li2Nb-MoS2-NM,P-6m2
NiH2-MoS2-NM,P-6m2
Li2Ni-MoS2-NM,P-6m2
OsH2-MoS2-NM,P-6m2
Li2Os-MoS2-NM,P-6m2
Li2Pb-MoS2-NM,P-6m2
PtH2-MoS2-NM,P-6m2
Li2Pt-MoS2-NM,P-6m2
ReH2-MoS2-FM,P-6m2
ReH2-MoS2-NM,P-6m2
Li2Re-MoS2-NM,P3m1
RhH2-MoS2-NM,P-6m2
Li2Rh-MoS2-NM,P-6m2
RuH2-MoS2-NM,P-6m2
Li2Ru-MoS2-NM,P-6m2
ScH2-MoS2-FM,P-6m2
Li2Sc-MoS2-FM,P-6m2
TaH2-MoS2-NM,P-6m2
Li2Ta-MoS2-FM,P-6m2
Li2Ta-MoS2-NM,P-6m2
TiH2-MoS2-NM,P-6m2
Li2Ti-MoS2-NM,P-6m2
VH2-MoS2-NM,P-6m2
Li2V-MoS2-FM,P-6m2
Li2V-MoS2-NM,P3m1
WH2-MoS2-FM,P-6m2
WH2-MoS2-NM,P-6m2
Li2W-MoS2-FM,P3m1
Li2W-MoS2-NM,P-6m2
ZrH2-MoS2-NM,P-6m2
Li2Zr-MoS2-NM,P-6m2
Cr2Mo2S8-CrWS4-NM,P1
Cr2Mo2Se8-CrWS4-NM,P1
Cr2Mo2Te8-CrWS4-NM,P1
Cr2W2S8-CrWS4-NM,P1
Cr2W2Se8-CrWS4-NM,P1
Cr2W2Te8-CrWS4-NM,P1
Cr3MoS8-CrW3S8-NM,P1
Cr3MoSe8-CrW3S8-NM,P1
Cr3MoTe8-CrW3S8-NM,P1
Cr3WS8-CrW3S8-NM,P1
Cr3WSe8-CrW3S8-NM,P1
Cr3WTe8-CrW3S8-NM,P1
CrMo3S8-CrW3S8-NM,P1
CrMo3Se8-CrW3S8-NM,P1
CrMo3Te8-CrW3S8-NM,P1
CrW3S8-CrW3S8-NM,P1
CrW3Se8-CrW3S8-NM,P1
CrW3Te8-CrW3S8-NM,P1
Mo2W2S8-CrWS4-NM,P1
Mo2W2Se8-CrWS4-NM,P1
Mo2W2Te8-CrWS4-NM,P1
Mo3WS8-CrW3S8-NM,P1
Mo3WSe8-CrW3S8-NM,P1
Mo3WTe8-CrW3S8-NM,P1
MoW3S8-CrW3S8-NM,P1
MoW3Se8-CrW3S8-NM,P1
MoW3Te8-CrW3S8-NM,P1
Hf2Ti2S8-CrWS4-NM,P1
Hf2Ti2Se8-CrWS4-NM,P1
Hf2Ti2Te8-CrWS4-NM,P1
Ti2Zr2S8-CrWS4-NM,P1
Ti2Zr2Se8-CrWS4-NM,P1
Ti2Zr2Te8-CrWS4-NM,P1
HfTi3S8-CrW3S8-NM,P1
HfTi3Se8-CrW3S8-NM,P1
HfTi3Te8-CrW3S8-NM,P1
Ti3ZrS8-CrW3S8-NM,P1
Ti3ZrSe8-CrW3S8-NM,P1
Ti3ZrTe8-CrW3S8-NM,P1
Hf3TiS8-CrW3S8-NM,P1
Hf3TiSe8-CrW3S8-NM,P1
Hf3TiTe8-CrW3S8-NM,P1
TiZr3S8-CrW3S8-NM,P1
TiZr3Se8-CrW3S8-NM,P1
TiZr3Te8-CrW3S8-NM,P1
Hf2Zr2S8-CrWS4-NM,P1
Hf2Zr2Se8-CrWS4-NM,P1
Hf2Zr2Te8-CrWS4-NM,P1
HfZr3S8-CrW3S8-NM,P1
HfZr3Se8-CrW3S8-NM,P1
HfZr3Te8-CrW3S8-NM,P1
Hf3ZrS8-CrW3S8-NM,P1
Hf3ZrSe8-CrW3S8-NM,P1
Hf3ZrTe8-CrW3S8-NM,P1
Ag2Br2N2-FeOCl-NM,Pmmn
Ag2Br2O2-FeOCl-NM,Pmmn
Ag2Br2S2-FeOCl-NM,Pmmn
Ag2Br2Se2-FeOCl-NM,Pmmn
Ag2Cl2N2-FeOCl-NM,Pmmn
Ag2Cl2O2-FeOCl-NM,Pmm2
Ag2Cl2S2-FeOCl-NM,Pmmn
Ag2Cl2Se2-FeOCl-NM,Pmmn
Ag2I2N2-FeOCl-FM,Pmmn
Ag2I2N2-FeOCl-NM,Pmmn
Ag2I2O2-FeOCl-NM,Pmm2
Ag2I2S2-FeOCl-NM,Pmmn
Ag2I2Se2-FeOCl-NM,Pmmn
Al2Br2N2-FeOCl-NM,Pmmn
Al2Br2O2-FeOCl-NM,Pmmn
Al2Br2S2-FeOCl-NM,Pmmn
Al2Br2Se2-FeOCl-NM,Pmmn
Al2Cl2N2-FeOCl-NM,Pmmn
Al2Cl2O2-FeOCl-NM,Pmmn
Al2Cl2S2-FeOCl-NM,Pmmn
Al2Cl2Se2-FeOCl-NM,Pmmn
Al2I2O2-FeOCl-NM,Pmmn
Al2I2S2-FeOCl-NM,Pmmn
Al2I2Se2-FeOCl-NM,Pmmn
Au2Br2N2-FeOCl-NM,Pmm2
Au2Br2O2-FeOCl-NM,Pmmn
Au2Br2S2-FeOCl-FM,Pmmn
Au2Br2S2-FeOCl-NM,Pmmn
Au2Br2Se2-FeOCl-NM,Pmmn
Au2Cl2N2-FeOCl-NM,Pmm2
Au2Cl2O2-FeOCl-NM,Pmm2
Au2Cl2Se2-FeOCl-NM,Pmmn
Au2I2N2-FeOCl-NM,Pmm2
Au2I2O2-FeOCl-NM,Pmmn
Au2I2S2-FeOCl-NM,Pmmn
Au2I2Se2-FeOCl-NM,Pmmn
Bi2Br2N2-FeOCl-NM,Pmmn
Bi2Br2O2-FeOCl-NM,Pmmn
Bi2Br2S2-FeOCl-NM,Pmmn
Bi2Br2Se2-FeOCl-NM,Pmmn
Bi2Cl2N2-FeOCl-NM,Pmmn
Bi2Cl2O2-FeOCl-NM,Pmmn
Bi2Cl2S2-FeOCl-NM,Pmmn
Bi2Cl2Se2-FeOCl-NM,Pmmn
Bi2I2N2-FeOCl-NM,Pmm2
Bi2I2O2-FeOCl-NM,Pmmn
Bi2I2S2-FeOCl-NM,Pmmn
Bi2I2Se2-FeOCl-NM,Pmmn
Br2Ge2N2-FeOCl-NM,Pmmn
Br2Ge2O2-FeOCl-NM,Pmmn
Br2Ge2S2-FeOCl-NM,Pmm2
Br2Ge2Se2-FeOCl-NM,Pmmn
Cl2Ge2N2-FeOCl-NM,Pmmn
Cl2Ge2O2-FeOCl-NM,Pmmn
Cl2Ge2S2-FeOCl-NM,Pmmn
Cl2Ge2Se2-FeOCl-NM,Pmmn
Co2Br2N2-FeOCl-NM,Pmm2
Co2Br2O2-FeOCl-NM,Pmmn
Co2Br2S2-FeOCl-NM,Pmmn
Co2Br2Se2-FeOCl-NM,Pmmn
Co2Cl2N2-FeOCl-NM,Pmmn
Co2Cl2O2-FeOCl-NM,Pmmn
Co2Cl2S2-FeOCl-NM,Pmmn
Co2Cl2Se2-FeOCl-NM,Pmmn
Co2I2N2-FeOCl-NM,Pmmn
Co2I2O2-FeOCl-NM,Pmmn
Co2I2S2-FeOCl-NM,Pmmn
Co2I2Se2-FeOCl-NM,Pmmn
Cr2Br2N2-FeOCl-AFM,Pmmn
Cr2Br2N2-FeOCl-FM,Pmm2
Cr2Br2O2-FeOCl-AFM,Pmmn
Cr2Br2O2-FeOCl-FM,Pmmn
Cr2Br2S2-FeOCl-AFM,Pmmn
Cr2Br2S2-FeOCl-FM,Pmmn
Cr2Br2Se2-FeOCl-AFM,Pmmn
Cr2Br2Se2-FeOCl-FM,Pmmn
Cr2Cl2N2-FeOCl-AFM,Pmmn
Cr2Cl2N2-FeOCl-FM,Pmmn
Cr2Cl2O2-FeOCl-AFM,Pmmn
Cr2Cl2O2-FeOCl-FM,Pmmn
Cr2Cl2S2-FeOCl-AFM,Pmmn
Cr2Cl2S2-FeOCl-FM,Pmmn
Cr2Cl2Se2-FeOCl-AFM,Pmmn
Cr2Cl2Se2-FeOCl-FM,Pmmn
Cr2I2N2-FeOCl-AFM,Pmm2
Cr2I2N2-FeOCl-FM,Pmm2
Cr2I2O2-FeOCl-AFM,Pmmn
Cr2I2O2-FeOCl-FM,Pmmn
Cr2I2S2-FeOCl-AFM,Pmmn
Cr2I2S2-FeOCl-FM,Pmm2
Cr2I2Se2-FeOCl-AFM,Pmmn
Cr2I2Se2-FeOCl-FM,Pmmn
Cu2Br2N2-FeOCl-FM,Pmmn
Cu2Br2N2-FeOCl-NM,Pmmn
Cu2Br2O2-FeOCl-NM,Pmm2
Cu2Br2S2-FeOCl-FM,Pmm2
Cu2Br2S2-FeOCl-NM,Pmm2
Cu2Cl2N2-FeOCl-FM,Pmm2
Cu2Cl2N2-FeOCl-NM,Pmm2
Cu2Cl2O2-FeOCl-NM,Pmm2
Cu2Cl2Se2-FeOCl-NM,Pmm2
Cu2I2N2-FeOCl-NM,Pmm2
Cu2I2O2-FeOCl-NM,Pmmn
Cu2I2S2-FeOCl-NM,Pmm2
Cu2I2Se2-FeOCl-NM,Pmm2
Cu2Cl2S2-FeOCl-NM,Pmmn
Cu2Br2Se2-FeOCl-NM,Pmm2
Fe2Br2N2-FeOCl-AFM,Pmm2
Fe2Br2N2-FeOCl-FM,Pmm2
Fe2Br2O2-FeOCl-FM,Pmmn
Fe2Br2O2-FeOCl-AFM,Pmm2
Fe2Br2S2-FeOCl-AFM,Pmm2
Fe2Br2S2-FeOCl-FM,Pmm2
Fe2Br2Se2-FeOCl-AFM,Pmm2
Fe2Br2Se2-FeOCl-FM,Pmm2
Fe2Cl2N2-FeOCl-AFM,Pmm2
Fe2Cl2O2-FeOCl-AFM,Pmmn
Fe2Cl2O2-FeOCl-FM,Pmmn
Fe2Cl2S2-FeOCl-AFM,Pmm2
Fe2Cl2S2-FeOCl-FM,Pmmn
Fe2Cl2Se2-FeOCl-AFM,Pmm2
Fe2Cl2Se2-FeOCl-FM,Pmm2
Fe2I2N2-FeOCl-AFM,Pmmn
Fe2I2N2-FeOCl-FM,Pmm2
Fe2I2O2-FeOCl-AFM,Pmm2
Fe2I2O2-FeOCl-FM,Pmm2
Fe2I2S2-FeOCl-AFM,Pmmn
Fe2I2S2-FeOCl-FM,Pmmn
Fe2I2S2-FeOCl-NM,Pmmn
Fe2I2Se2-FeOCl-AFM,Pmm2
Fe2I2Se2-FeOCl-FM,Pmm2
Ga2Br2N2-FeOCl-NM,Pmmn
Ga2Br2O2-FeOCl-NM,Pmmn
Ga2Br2S2-FeOCl-NM,Pmmn
Ga2Br2Se2-FeOCl-NM,Pmmn
Ga2Cl2N2-FeOCl-NM,Pmmn
Ga2Cl2O2-FeOCl-NM,Pmmn
Ga2Cl2S2-FeOCl-NM,Pmmn
Ga2Cl2Se2-FeOCl-NM,Pmmn
Ga2I2N2-FeOCl-NM,Pmmn
Ga2I2O2-FeOCl-NM,Pmmn
Ga2I2S2-FeOCl-NM,Pmmn
Ga2I2Se2-FeOCl-NM,Pmmn
Ge2I2N2-FeOCl-NM,Pmmn
Ge2I2O2-FeOCl-NM,Pmmn
Ge2I2S2-FeOCl-NM,Pmmn
Ge2I2Se2-FeOCl-NM,Pmmn
Hf2Br2N2-FeOCl-NM,Pmmn
Hf2Br2O2-FeOCl-NM,Pmm2
Hf2Br2S2-FeOCl-NM,Pmmn
Hf2Br2Se2-FeOCl-NM,Pmmn
Hf2Cl2N2-FeOCl-NM,Pmmn
Hf2Cl2O2-FeOCl-NM,Pmmn
Hf2Cl2S2-FeOCl-NM,Pmmn
Hf2Cl2Se2-FeOCl-NM,Pmmn
Hf2I2N2-FeOCl-NM,Pmmn
Hf2I2O2-FeOCl-NM,Pmmn
Hf2I2S2-FeOCl-NM,Pmmn
Hf2I2Se2-FeOCl-NM,Pmmn
Hg2Br2N2-FeOCl-NM,Pmmn
Hg2Br2O2-FeOCl-FM,Pmmn
Hg2Cl2N2-FeOCl-NM,Pmmn
Hg2Cl2O2-FeOCl-FM,Pmmn
Hg2Cl2S2-FeOCl-NM,Pmmn
Hg2Cl2Se2-FeOCl-NM,Pmmn
Hg2I2N2-FeOCl-NM,Pmmn
Hg2I2O2-FeOCl-FM,Pmm2
Hg2I2O2-FeOCl-NM,Pmm2
Hg2I2S2-FeOCl-NM,Pmmn
Hg2Br2Se2-FeOCl-NM,Pmm2
Hg2I2Se2-FeOCl-NM,Pmmn
In2Br2N2-FeOCl-NM,Pmm2
In2Br2O2-FeOCl-NM,Pmmn
In2Br2S2-FeOCl-NM,Pmmn
In2Br2Se2-FeOCl-NM,Pmmn
In2Cl2N2-FeOCl-NM,Pmmn
In2Cl2O2-FeOCl-NM,Pmmn
In2Cl2S2-FeOCl-NM,Pmmn
In2Cl2Se2-FeOCl-NM,Pmmn
In2I2N2-FeOCl-NM,Pmmn
In2I2O2-FeOCl-NM,Pmmn
In2I2S2-FeOCl-NM,Pmmn
In2I2Se2-FeOCl-NM,Pmmn
Ir2Br2N2-FeOCl-NM,Pmmn
Ir2Br2O2-FeOCl-NM,Pmmn
Ir2Br2S2-FeOCl-NM,Pmmn
Ir2Br2Se2-FeOCl-NM,Pmmn
Ir2Cl2N2-FeOCl-NM,Pmmn
Ir2Cl2O2-FeOCl-NM,Pmmn
Ir2Cl2S2-FeOCl-NM,Pmmn
Ir2Cl2Se2-FeOCl-NM,Pmmn
Ir2I2N2-FeOCl-NM,Pmmn
Ir2I2O2-FeOCl-NM,Pmmn
Ir2I2S2-FeOCl-NM,Pmmn
Ir2I2Se2-FeOCl-NM,Pmmn
Mn2Br2N2-FeOCl-AFM,Pmmn
Mn2Br2N2-FeOCl-FM,Pmmn
Mn2Br2O2-FeOCl-AFM,Pmmn
Mn2Br2O2-FeOCl-FM,Pmmn
Mn2Br2S2-FeOCl-AFM,Pmm2
Mn2Br2S2-FeOCl-FM,Pmmn
Mn2Br2Se2-FeOCl-AFM,Pmmn
Mn2Br2Se2-FeOCl-FM,Pmmn
Mn2Cl2N2-FeOCl-AFM,Pmmn
Mn2Cl2N2-FeOCl-FM,Pmmn
Mn2Cl2O2-FeOCl-AFM,Pmmn
Mn2Cl2O2-FeOCl-FM,Pmmn
Mn2Cl2S2-FeOCl-AFM,Pmmn
Mn2Cl2S2-FeOCl-FM,Pmmn
Mn2Cl2Se2-FeOCl-AFM,Pmmn
Mn2Cl2Se2-FeOCl-FM,Pmmn
Mn2I2N2-FeOCl-AFM,Pmmn
Mn2I2N2-FeOCl-FM,Pmmn
Mn2I2O2-FeOCl-AFM,Pmmn
Mn2I2O2-FeOCl-FM,Pmmn
Mn2I2S2-FeOCl-AFM,Pmmn
Mn2I2S2-FeOCl-FM,Pmm2
Mn2I2Se2-FeOCl-AFM,Pmmn
Mn2I2Se2-FeOCl-FM,Pmmn
Mo2Br2N2-FeOCl-NM,Pmmn
Mo2Br2O2-FeOCl-NM,Pmmn
Mo2Br2S2-FeOCl-NM,Pmm2
Mo2Br2Se2-FeOCl-NM,Pmm2
Mo2Cl2N2-FeOCl-NM,Pmmn
Mo2Cl2O2-FeOCl-NM,Pmmn
Mo2Cl2S2-FeOCl-AFM,Pmmn
Mo2Cl2S2-FeOCl-FM,Pmmn
Mo2Cl2S2-FeOCl-NM,Pmmn
Mo2Cl2Se2-FeOCl-NM,Pmmn
Mo2I2N2-FeOCl-AFM,Pmmn
Mo2I2N2-FeOCl-FM,Pmmn
Mo2I2N2-FeOCl-NM,Pmmn
Mo2I2O2-FeOCl-NM,Pmmn
Mo2I2S2-FeOCl-AFM,Pmmn
Mo2I2S2-FeOCl-FM,Pmmn
Mo2I2Se2-FeOCl-NM,Pmm2
Nb2Br2N2-FeOCl-NM,Pmmn
Nb2Br2O2-FeOCl-NM,Pmmn
Nb2Br2S2-FeOCl-NM,Pmmn
Nb2Br2Se2-FeOCl-NM,Pmmn
Nb2Cl2N2-FeOCl-NM,Pmmn
Nb2Cl2O2-FeOCl-NM,Pmmn
Nb2Cl2S2-FeOCl-NM,Pmmn
Nb2Cl2Se2-FeOCl-NM,Pmmn
Nb2I2N2-FeOCl-NM,Pmmn
Nb2I2O2-FeOCl-NM,Pmmn
Nb2I2S2-FeOCl-NM,Pmmn
Nb2I2Se2-FeOCl-NM,Pmmn
Ni2Br2O2-FeOCl-AFM,Pmmn
Ni2Br2O2-FeOCl-FM,Pmmn
Ni2Br2S2-FeOCl-NM,Pmmn
Ni2Br2Se2-FeOCl-NM,Pmmn
Ni2Cl2N2-FeOCl-NM,Pmmn
Ni2Cl2S2-FeOCl-NM,Pmmn
Ni2I2N2-FeOCl-NM,Pmmn
Ni2I2O2-FeOCl-AFM,Pmmn
Ni2I2O2-FeOCl-FM,Pmmn
Ni2I2S2-FeOCl-NM,Pmmn
Ni2I2Se2-FeOCl-NM,Pmmn
Ni2Br2N2-FeOCl-NM,Pmmn
Ni2Cl2O2-FeOCl-AFM,Pmmn
Ni2Cl2O2-FeOCl-FM,Pmmn
Ni2Cl2Se2-FeOCl-NM,Pmmn
Os2Br2N2-FeOCl-NM,Pmmn
Os2Br2O2-FeOCl-FM,Pmmn
Os2Br2O2-FeOCl-NM,Pmmn
Os2Br2S2-FeOCl-NM,Pmmn
Os2Br2Se2-FeOCl-NM,Pmmn
Os2Cl2N2-FeOCl-NM,Pmm2
Os2Cl2O2-FeOCl-FM,Pmmn
Os2Cl2O2-FeOCl-NM,Pmmn
Os2Cl2S2-FeOCl-NM,Pmmn
Os2Cl2Se2-FeOCl-NM,Pmmn
Os2I2O2-FeOCl-FM,Pmm2
Os2I2O2-FeOCl-NM,Pmmn
Os2I2S2-FeOCl-NM,Pmmn
Os2I2Se2-FeOCl-NM,Pmmn
Pb2Br2N2-FeOCl-NM,Pmmn
Pb2Br2O2-FeOCl-NM,Pmm2
Pb2Br2S2-FeOCl-NM,Pmmn
Pb2Cl2N2-FeOCl-NM,Pmm2
Pb2Cl2O2-FeOCl-NM,Pmmn
Pb2Cl2S2-FeOCl-NM,Pmmn
Pb2Cl2Se2-FeOCl-NM,Pmmn
Pb2I2N2-FeOCl-NM,Pmmn
Pb2I2O2-FeOCl-NM,Pmmn
Pb2I2S2-FeOCl-NM,Pmmn
Pb2I2Se2-FeOCl-NM,Pmmn
Pb2Br2Se2-FeOCl-NM,Pmm2
Pd2Br2N2-FeOCl-NM,Pmmn
Pd2Br2O2-FeOCl-NM,Pmmn
Pd2Br2S2-FeOCl-NM,Pmmn
Pd2Cl2N2-FeOCl-NM,Pmmn
Pd2Cl2O2-FeOCl-NM,Pmmn
Pd2Cl2S2-FeOCl-NM,Pmmn
Pd2Cl2Se2-FeOCl-NM,Pmmn
Pd2I2N2-FeOCl-NM,Pmmn
Pd2I2O2-FeOCl-NM,Pmmn
Pd2I2S2-FeOCl-NM,Pmmn
Pd2I2Se2-FeOCl-NM,Pmmn
Pt2Br2N2-FeOCl-NM,Pmmn
Pt2Br2O2-FeOCl-NM,Pmmn
Pt2Br2S2-FeOCl-NM,Pmmn
Pt2Br2Se2-FeOCl-NM,Pmmn
Pt2Cl2N2-FeOCl-NM,Pmmn
Pt2Cl2O2-FeOCl-NM,Pmmn
Pt2Cl2S2-FeOCl-NM,Pmmn
Pt2Cl2Se2-FeOCl-NM,Pmmn
Pt2I2N2-FeOCl-NM,Pmmn
Pt2I2O2-FeOCl-NM,Pmmn
Pt2I2S2-FeOCl-NM,Pmmn
Pt2I2Se2-FeOCl-NM,Pmmn
Rh2Br2N2-FeOCl-NM,Pmmn
Rh2Br2O2-FeOCl-NM,Pmmn
Rh2Br2S2-FeOCl-NM,Pmmn
Rh2Br2Se2-FeOCl-NM,Pmmn
Rh2Cl2N2-FeOCl-NM,Pmmn
Rh2Cl2O2-FeOCl-NM,Pmmn
Rh2Cl2Se2-FeOCl-NM,Pmmn
Rh2I2N2-FeOCl-NM,Pmmn
Rh2I2O2-FeOCl-NM,Pmmn
Rh2I2S2-FeOCl-NM,Pmmn
Rh2I2Se2-FeOCl-NM,Pmmn
Rh2Cl2S2-FeOCl-NM,Pmmn
Ru2Br2N2-FeOCl-NM,Pmmn
Ru2Br2O2-FeOCl-NM,Pmmn
Ru2Br2S2-FeOCl-NM,Pmmn
Ru2Br2Se2-FeOCl-NM,Pmmn
Ru2Cl2N2-FeOCl-NM,Pmmn
Ru2Cl2O2-FeOCl-NM,Pmmn
Ru2Cl2S2-FeOCl-NM,Pmmn
Ru2Cl2Se2-FeOCl-FM,Pmmn
Ru2Cl2Se2-FeOCl-NM,Pmmn
Ru2I2O2-FeOCl-AFM,Pmm2
Ru2I2O2-FeOCl-FM,Pmmn
Ru2I2O2-FeOCl-NM,Pmmn
Ru2I2S2-FeOCl-NM,Pmmn
Ru2I2Se2-FeOCl-NM,Pmmn
Ru2I2N2-FeOCl-NM,Pmmn
Sc2Br2N2-FeOCl-NM,Pmmn
Sc2Br2O2-FeOCl-NM,Pmmn
Sc2Br2S2-FeOCl-NM,Pmmn
Sc2Br2Se2-FeOCl-NM,Pmmn
Sc2Cl2N2-FeOCl-NM,Pmmn
Sc2Cl2O2-FeOCl-NM,Pmmn
Sc2Cl2S2-FeOCl-NM,Pmmn
Sc2Cl2Se2-FeOCl-NM,Pmmn
Sc2I2N2-FeOCl-NM,Pmmn
Sc2I2O2-FeOCl-NM,Pmmn
Sc2I2S2-FeOCl-NM,Pmmn
Sc2I2Se2-FeOCl-NM,Pmmn
Sn2Br2N2-FeOCl-NM,Pmmn
Sn2Br2O2-FeOCl-NM,Pmm2
Sn2Br2S2-FeOCl-NM,Pmmn
Sn2Br2Se2-FeOCl-NM,Pmmn
Sn2Cl2N2-FeOCl-NM,Pmmn
Sn2Cl2O2-FeOCl-NM,Pmmn
Sn2Cl2S2-FeOCl-NM,Pmmn
Sn2Cl2Se2-FeOCl-NM,Pmm2
Sn2I2N2-FeOCl-NM,Pmmn
