IrO2-CdI2-NM,CdI2
IrO2-MoS2-FM,MoS2
IrS2-CdI2-NM,CdI2
IrS2-MoS2-NM,MoS2
IrSe2-CdI2-NM,CdI2
IrSe2-MoS2-NM,MoS2
IrTe2-CdI2-NM,CdI2
IrTe2-MoS2-NM,MoS2
MnO2-CdI2-FM,CdI2
MnO2-MoS2-FM,MoS2
MnS2-CdI2-FM,CdI2
MnS2-MoS2-FM,MoS2
MnSe2-CdI2-FM,CdI2
MnSe2-MoS2-FM,MoS2
MnTe2-CdI2-FM,CdI2
MnTe2-MoS2-FM,MoS2
MoO2-CdI2-NM,CdI2
MoO2-MoS2-NM,MoS2
MoS2-CdI2-NM,CdI2
MoS2-MoS2-NM,MoS2
MoSe2-CdI2-NM,CdI2
MoSe2-MoS2-NM,MoS2
MoTe2-CdI2-NM,CdI2
MoTe2-MoS2-NM,MoS2
NbO2-CdI2-FM,CdI2
NbO2-MoS2-FM,MoS2
NbO2-MoS2-NM,MoS2
NbS2-CdI2-NM,CdI2
NbS2-MoS2-FM,MoS2
NbS2-MoS2-NM,MoS2
NbSe2-CdI2-NM,CdI2
NbSe2-MoS2-NM,MoS2
NbTe2-CdI2-NM,CdI2
NbTe2-MoS2-FM,MoS2
NbTe2-MoS2-NM,MoS2
NiO2-CdI2-NM,CdI2
NiO2-MoS2-FM,MoS2
NiS2-CdI2-NM,CdI2
NiS2-MoS2-NM,MoS2
NiSe2-CdI2-NM,CdI2
NiSe2-MoS2-NM,MoS2
NiTe2-CdI2-NM,CdI2
NiTe2-MoS2-NM,MoS2
OsO2-CdI2-FM,CdI2
OsO2-MoS2-FM,MoS2
OsS2-CdI2-FM,CdI2
OsS2-CdI2-NM,CdI2
OsS2-MoS2-NM,MoS2
OsSe2-CdI2-NM,CdI2
OsSe2-MoS2-NM,MoS2
OsTe2-CdI2-NM,CdI2
OsTe2-MoS2-NM,MoS2
PbO2-CdI2-NM,CdI2
PbO2-MoS2-NM,MoS2
PbS2-CdI2-NM,CdI2
PbS2-MoS2-NM,MoS2
PbSe2-CdI2-NM,CdI2
PbSe2-MoS2-NM,MoS2
PbTe2-CdI2-NM,CdI2
PbTe2-MoS2-NM,MoS2
PdO2-CdI2-NM,CdI2
PdO2-MoS2-NM,MoS2
PdS2-CdI2-NM,CdI2
PdS2-MoS2-NM,MoS2
PdSe2-CdI2-NM,CdI2
PdSe2-MoS2-NM,MoS2
PdTe2-CdI2-NM,CdI2
PdTe2-MoS2-NM,MoS2
PtO2-CdI2-NM,CdI2
PtO2-MoS2-FM,MoS2
PtS2-CdI2-NM,CdI2
PtS2-MoS2-NM,MoS2
PtSe2-CdI2-NM,CdI2
PtSe2-MoS2-NM,MoS2
PtTe2-CdI2-NM,CdI2
PtTe2-MoS2-NM,MoS2
ReO2-CdI2-NM,CdI2
ReO2-MoS2-NM,MoS2
ReS2-CdI2-NM,CdI2
ReS2-MoS2-NM,MoS2
ReSe2-CdI2-NM,CdI2
ReSe2-MoS2-NM,MoS2
ReTe2-CdI2-NM,CdI2
ReTe2-MoS2-NM,MoS2
RhO2-CdI2-NM,CdI2
RhO2-MoS2-FM,MoS2
RhS2-CdI2-NM,CdI2
RhS2-MoS2-NM,MoS2
RhSe2-CdI2-NM,CdI2
RhSe2-MoS2-NM,MoS2
RhTe2-CdI2-NM,CdI2
RhTe2-MoS2-NM,MoS2
RuO2-CdI2-NM,CdI2
RuO2-MoS2-FM,MoS2
RuO2-MoS2-NM,MoS2
RuS2-CdI2-FM,CdI2
RuS2-MoS2-NM,MoS2
RuSe2-CdI2-FM,CdI2
RuSe2-MoS2-FM,MoS2
RuSe2-MoS2-NM,MoS2
RuTe2-CdI2-NM,CdI2
RuTe2-MoS2-FM,MoS2
RuTe2-MoS2-NM,MoS2
ScO2-CdI2-FM,CdI2
ScO2-MoS2-FM,MoS2
ScS2-CdI2-NM,CdI2
ScS2-MoS2-FM,MoS2
ScSe2-CdI2-NM,CdI2
ScSe2-MoS2-FM,MoS2
ScTe2-CdI2-NM,CdI2
ScTe2-MoS2-NM,MoS2
SnO2-CdI2-NM,CdI2
SnO2-MoS2-NM,MoS2
SnS2-CdI2-NM,CdI2
SnS2-MoS2-NM,MoS2
SnSe2-CdI2-NM,CdI2
SnSe2-MoS2-NM,MoS2
SnTe2-CdI2-NM,CdI2
SnTe2-MoS2-NM,MoS2
TaO2-CdI2-NM,CdI2
TaO2-MoS2-FM,MoS2
TaO2-MoS2-NM,MoS2
TaS2-CdI2-NM,CdI2
TaS2-MoS2-NM,MoS2
TaSe2-CdI2-NM,CdI2
TaSe2-MoS2-NM,MoS2
TaTe2-CdI2-NM,CdI2
TaTe2-MoS2-NM,MoS2
TiO2-CdI2-NM,CdI2
TiO2-MoS2-NM,MoS2
TiS2-CdI2-NM,CdI2
TiS2-MoS2-NM,MoS2
TiSe2-CdI2-NM,CdI2
TiSe2-MoS2-NM,MoS2
TiTe2-CdI2-NM,CdI2
TiTe2-MoS2-NM,MoS2
VO2-CdI2-FM,CdI2
VO2-MoS2-FM,MoS2
VS2-CdI2-FM,CdI2
VS2-CdI2-NM,CdI2
VS2-MoS2-FM,MoS2
VSe2-CdI2-FM,CdI2
VSe2-CdI2-NM,CdI2
VSe2-MoS2-FM,MoS2
VTe2-CdI2-FM,CdI2
VTe2-MoS2-FM,MoS2
WO2-CdI2-NM,CdI2
WO2-MoS2-NM,MoS2
WS2-CdI2-NM,CdI2
WS2-MoS2-NM,MoS2
WSe2-CdI2-NM,CdI2
WSe2-MoS2-NM,MoS2
WTe2-CdI2-NM,CdI2
WTe2-MoS2-NM,MoS2
ZrO2-CdI2-NM,CdI2
ZrO2-MoS2-NM,MoS2
ZrS2-CdI2-NM,CdI2
ZrS2-MoS2-NM,MoS2
ZrSe2-CdI2-NM,CdI2
ZrSe2-MoS2-NM,MoS2
ZrTe2-CdI2-NM,CdI2
ZrTe2-MoS2-NM,MoS2
AgH2-MoS2-NM,MoS2
AgLi2-MoS2-NM,MoS2
AuH2-MoS2-NM,MoS2
AuLi2-MoS2-NM,MoS2
CoH2-MoS2-FM,MoS2
CoH2-MoS2-NM,MoS2
CoLi2-MoS2-FM,MoS2
CrH2-MoS2-FM,MoS2
CrLi2-MoS2-FM,MoS2
CrLi2-MoS2-NM,MoS2
CuH2-MoS2-NM,MoS2
CuLi2-MoS2-NM,MoS2
FeH2-MoS2-FM,MoS2
FeLi2-MoS2-FM,MoS2
HfH2-MoS2-NM,MoS2
HfLi2-MoS2-NM,MoS2
IrH2-MoS2-NM,MoS2
IrLi2-MoS2-FM,MoS2
IrLi2-MoS2-NM,MoS2
MnH2-MoS2-FM,MoS2
Li2Mn-MoS2-FM,MoS2
MoH2-MoS2-NM,MoS2
Li2Mo-MoS2-FM,MoS2
Li2Mo-MoS2-NM,MoS2
NbH2-MoS2-NM,MoS2
Li2Nb-MoS2-FM,MoS2
Li2Nb-MoS2-NM,MoS2
NiH2-MoS2-NM,MoS2
Li2Ni-MoS2-NM,MoS2
OsH2-MoS2-NM,MoS2
Li2Os-MoS2-NM,MoS2
Li2Pb-MoS2-NM,MoS2
PtH2-MoS2-NM,MoS2
Li2Pt-MoS2-NM,MoS2
ReH2-MoS2-FM,MoS2
ReH2-MoS2-NM,MoS2
Li2Re-MoS2-NM,MoS2
RhH2-MoS2-NM,MoS2
Li2Rh-MoS2-NM,MoS2
RuH2-MoS2-NM,MoS2
Li2Ru-MoS2-NM,MoS2
ScH2-MoS2-FM,MoS2
Li2Sc-MoS2-FM,MoS2
TaH2-MoS2-NM,MoS2
Li2Ta-MoS2-FM,MoS2
Li2Ta-MoS2-NM,MoS2
TiH2-MoS2-NM,MoS2
Li2Ti-MoS2-NM,MoS2
VH2-MoS2-NM,MoS2
Li2V-MoS2-FM,MoS2
Li2V-MoS2-NM,MoS2
WH2-MoS2-FM,MoS2
WH2-MoS2-NM,MoS2
Li2W-MoS2-FM,MoS2
Li2W-MoS2-NM,MoS2
ZrH2-MoS2-NM,MoS2
Li2Zr-MoS2-NM,MoS2
Cr2Mo2S8-CrWS4-NM,CrWS4
Cr2Mo2Se8-CrWS4-NM,CrWS4
Cr2Mo2Te8-CrWS4-NM,CrWS4
Cr2W2S8-CrWS4-NM,CrWS4
Cr2W2Se8-CrWS4-NM,CrWS4
Cr2W2Te8-CrWS4-NM,CrWS4
Cr3MoS8-CrW3S8-NM,CrW3S8
Cr3MoSe8-CrW3S8-NM,CrW3S8
Cr3MoTe8-CrW3S8-NM,CrW3S8
Cr3WS8-CrW3S8-NM,CrW3S8
Cr3WSe8-CrW3S8-NM,CrW3S8
Cr3WTe8-CrW3S8-NM,CrW3S8
CrMo3S8-CrW3S8-NM,CrW3S8
CrMo3Se8-CrW3S8-NM,CrW3S8
CrMo3Te8-CrW3S8-NM,CrW3S8
CrW3S8-CrW3S8-NM,CrW3S8
CrW3Se8-CrW3S8-NM,CrW3S8
CrW3Te8-CrW3S8-NM,CrW3S8
Mo2W2S8-CrWS4-NM,CrWS4
Mo2W2Se8-CrWS4-NM,CrWS4
Mo2W2Te8-CrWS4-NM,CrWS4
Mo3WS8-CrW3S8-NM,CrW3S8
Mo3WSe8-CrW3S8-NM,CrW3S8
Mo3WTe8-CrW3S8-NM,CrW3S8
MoW3S8-CrW3S8-NM,CrW3S8
MoW3Se8-CrW3S8-NM,CrW3S8
MoW3Te8-CrW3S8-NM,CrW3S8
Hf2Ti2S8-CrWS4-NM,CrWS4
Hf2Ti2Se8-CrWS4-NM,CrWS4
Hf2Ti2Te8-CrWS4-NM,CrWS4
Ti2Zr2S8-CrWS4-NM,CrWS4
Ti2Zr2Se8-CrWS4-NM,CrWS4
Ti2Zr2Te8-CrWS4-NM,CrWS4
HfTi3S8-CrW3S8-NM,CrW3S8
HfTi3Se8-CrW3S8-NM,CrW3S8
HfTi3Te8-CrW3S8-NM,CrW3S8
Ti3ZrS8-CrW3S8-NM,CrW3S8
Ti3ZrSe8-CrW3S8-NM,CrW3S8
Ti3ZrTe8-CrW3S8-NM,CrW3S8
Hf3TiS8-CrW3S8-NM,CrW3S8
Hf3TiSe8-CrW3S8-NM,CrW3S8
Hf3TiTe8-CrW3S8-NM,CrW3S8
TiZr3S8-CrW3S8-NM,CrW3S8
TiZr3Se8-CrW3S8-NM,CrW3S8
TiZr3Te8-CrW3S8-NM,CrW3S8
Hf2Zr2S8-CrWS4-NM,CrWS4
Hf2Zr2Se8-CrWS4-NM,CrWS4
Hf2Zr2Te8-CrWS4-NM,CrWS4
HfZr3S8-CrW3S8-NM,CrW3S8
HfZr3Se8-CrW3S8-NM,CrW3S8
HfZr3Te8-CrW3S8-NM,CrW3S8
Hf3ZrS8-CrW3S8-NM,CrW3S8
Hf3ZrSe8-CrW3S8-NM,CrW3S8
Hf3ZrTe8-CrW3S8-NM,CrW3S8
Ag2Br2N2-FeOCl-NM,FeOCl
Ag2Br2O2-FeOCl-NM,FeOCl
Ag2Br2S2-FeOCl-NM,FeOCl
Ag2Br2Se2-FeOCl-NM,FeOCl
Ag2Cl2N2-FeOCl-NM,FeOCl
Ag2Cl2O2-FeOCl-NM,FeOCl
Ag2Cl2S2-FeOCl-NM,FeOCl
Ag2Cl2Se2-FeOCl-NM,FeOCl
Ag2I2N2-FeOCl-FM,FeOCl
Ag2I2N2-FeOCl-NM,FeOCl
Ag2I2O2-FeOCl-NM,FeOCl
Ag2I2S2-FeOCl-NM,FeOCl
Ag2I2Se2-FeOCl-NM,FeOCl
Al2Br2N2-FeOCl-NM,FeOCl
Al2Br2O2-FeOCl-NM,FeOCl
Al2Br2S2-FeOCl-NM,FeOCl
Al2Br2Se2-FeOCl-NM,FeOCl
Al2Cl2N2-FeOCl-NM,FeOCl
Al2Cl2O2-FeOCl-NM,FeOCl
Al2Cl2S2-FeOCl-NM,FeOCl
Al2Cl2Se2-FeOCl-NM,FeOCl
Al2I2O2-FeOCl-NM,FeOCl
Al2I2S2-FeOCl-NM,FeOCl
Al2I2Se2-FeOCl-NM,FeOCl
Au2Br2N2-FeOCl-NM,FeOCl
Au2Br2O2-FeOCl-NM,FeOCl
Au2Br2S2-FeOCl-FM,FeOCl
Au2Br2S2-FeOCl-NM,FeOCl
Au2Br2Se2-FeOCl-NM,FeOCl
Au2Cl2N2-FeOCl-NM,FeOCl
Au2Cl2O2-FeOCl-NM,FeOCl
Au2Cl2Se2-FeOCl-NM,FeOCl
Au2I2N2-FeOCl-NM,FeOCl
Au2I2O2-FeOCl-NM,FeOCl
Au2I2S2-FeOCl-NM,FeOCl
Au2I2Se2-FeOCl-NM,FeOCl
Bi2Br2N2-FeOCl-NM,FeOCl
Bi2Br2O2-FeOCl-NM,FeOCl
Bi2Br2S2-FeOCl-NM,FeOCl
Bi2Br2Se2-FeOCl-NM,FeOCl
Bi2Cl2N2-FeOCl-NM,FeOCl
Bi2Cl2O2-FeOCl-NM,FeOCl
Bi2Cl2S2-FeOCl-NM,FeOCl
Bi2Cl2Se2-FeOCl-NM,FeOCl
Bi2I2N2-FeOCl-NM,FeOCl
Bi2I2O2-FeOCl-NM,FeOCl
Bi2I2S2-FeOCl-NM,FeOCl
Bi2I2Se2-FeOCl-NM,FeOCl
Br2Ge2N2-FeOCl-NM,FeOCl
Br2Ge2O2-FeOCl-NM,FeOCl
Br2Ge2S2-FeOCl-NM,FeOCl
Br2Ge2Se2-FeOCl-NM,FeOCl
Cl2Ge2N2-FeOCl-NM,FeOCl
Cl2Ge2O2-FeOCl-NM,FeOCl
Cl2Ge2S2-FeOCl-NM,FeOCl
Cl2Ge2Se2-FeOCl-NM,FeOCl
Co2Br2N2-FeOCl-NM,FeOCl
Co2Br2O2-FeOCl-NM,FeOCl
Co2Br2S2-FeOCl-NM,FeOCl
Co2Br2Se2-FeOCl-NM,FeOCl
Co2Cl2N2-FeOCl-NM,FeOCl
Co2Cl2O2-FeOCl-NM,FeOCl
Co2Cl2S2-FeOCl-NM,FeOCl
Co2Cl2Se2-FeOCl-NM,FeOCl
Co2I2N2-FeOCl-NM,FeOCl
Co2I2O2-FeOCl-NM,FeOCl
Co2I2S2-FeOCl-NM,FeOCl
Co2I2Se2-FeOCl-NM,FeOCl
Cr2Br2N2-FeOCl-AFM,FeOCl
Cr2Br2N2-FeOCl-FM,FeOCl
Cr2Br2O2-FeOCl-AFM,FeOCl
Cr2Br2O2-FeOCl-FM,FeOCl
Cr2Br2S2-FeOCl-AFM,FeOCl
Cr2Br2S2-FeOCl-FM,FeOCl
Cr2Br2Se2-FeOCl-AFM,FeOCl
Cr2Br2Se2-FeOCl-FM,FeOCl
Cr2Cl2N2-FeOCl-AFM,FeOCl
Cr2Cl2N2-FeOCl-FM,FeOCl
Cr2Cl2O2-FeOCl-AFM,FeOCl
Cr2Cl2O2-FeOCl-FM,FeOCl
Cr2Cl2S2-FeOCl-AFM,FeOCl
Cr2Cl2S2-FeOCl-FM,FeOCl
Cr2Cl2Se2-FeOCl-AFM,FeOCl
Cr2Cl2Se2-FeOCl-FM,FeOCl
Cr2I2N2-FeOCl-AFM,FeOCl
Cr2I2N2-FeOCl-FM,FeOCl
Cr2I2O2-FeOCl-AFM,FeOCl
Cr2I2O2-FeOCl-FM,FeOCl
Cr2I2S2-FeOCl-AFM,FeOCl
Cr2I2S2-FeOCl-FM,FeOCl
Cr2I2Se2-FeOCl-AFM,FeOCl
Cr2I2Se2-FeOCl-FM,FeOCl
Cu2Br2N2-FeOCl-FM,FeOCl
Cu2Br2N2-FeOCl-NM,FeOCl
Cu2Br2O2-FeOCl-NM,FeOCl
Cu2Br2S2-FeOCl-FM,FeOCl
Cu2Br2S2-FeOCl-NM,FeOCl
Cu2Cl2N2-FeOCl-FM,FeOCl
Cu2Cl2N2-FeOCl-NM,FeOCl
Cu2Cl2O2-FeOCl-NM,FeOCl
Cu2Cl2Se2-FeOCl-NM,FeOCl
Cu2I2N2-FeOCl-NM,FeOCl
Cu2I2O2-FeOCl-NM,FeOCl
Cu2I2S2-FeOCl-NM,FeOCl
Cu2I2Se2-FeOCl-NM,FeOCl
Cu2Cl2S2-FeOCl-NM,FeOCl
Cu2Br2Se2-FeOCl-NM,FeOCl
Fe2Br2N2-FeOCl-AFM,FeOCl
Fe2Br2N2-FeOCl-FM,FeOCl
Fe2Br2O2-FeOCl-FM,FeOCl
Fe2Br2O2-FeOCl-AFM,FeOCl
Fe2Br2S2-FeOCl-AFM,FeOCl
Fe2Br2S2-FeOCl-FM,FeOCl
Fe2Br2Se2-FeOCl-AFM,FeOCl
Fe2Br2Se2-FeOCl-FM,FeOCl
Fe2Cl2N2-FeOCl-AFM,FeOCl
Fe2Cl2O2-FeOCl-AFM,FeOCl
Fe2Cl2O2-FeOCl-FM,FeOCl
Fe2Cl2S2-FeOCl-AFM,FeOCl
Fe2Cl2S2-FeOCl-FM,FeOCl
Fe2Cl2Se2-FeOCl-AFM,FeOCl
Fe2Cl2Se2-FeOCl-FM,FeOCl
Fe2I2N2-FeOCl-AFM,FeOCl
Fe2I2N2-FeOCl-FM,FeOCl
Fe2I2O2-FeOCl-AFM,FeOCl
Fe2I2O2-FeOCl-FM,FeOCl
Fe2I2S2-FeOCl-AFM,FeOCl
Fe2I2S2-FeOCl-FM,FeOCl
Fe2I2S2-FeOCl-NM,FeOCl
Fe2I2Se2-FeOCl-AFM,FeOCl
Fe2I2Se2-FeOCl-FM,FeOCl
Ga2Br2N2-FeOCl-NM,FeOCl
Ga2Br2O2-FeOCl-NM,FeOCl
Ga2Br2S2-FeOCl-NM,FeOCl
Ga2Br2Se2-FeOCl-NM,FeOCl
Ga2Cl2N2-FeOCl-NM,FeOCl
Ga2Cl2O2-FeOCl-NM,FeOCl
Ga2Cl2S2-FeOCl-NM,FeOCl
Ga2Cl2Se2-FeOCl-NM,FeOCl
Ga2I2N2-FeOCl-NM,FeOCl
Ga2I2O2-FeOCl-NM,FeOCl
Ga2I2S2-FeOCl-NM,FeOCl
Ga2I2Se2-FeOCl-NM,FeOCl
Ge2I2N2-FeOCl-NM,FeOCl
Ge2I2O2-FeOCl-NM,FeOCl
Ge2I2S2-FeOCl-NM,FeOCl
Ge2I2Se2-FeOCl-NM,FeOCl
Hf2Br2N2-FeOCl-NM,FeOCl
Hf2Br2O2-FeOCl-NM,FeOCl
Hf2Br2S2-FeOCl-NM,FeOCl
Hf2Br2Se2-FeOCl-NM,FeOCl
Hf2Cl2N2-FeOCl-NM,FeOCl
Hf2Cl2O2-FeOCl-NM,FeOCl
Hf2Cl2S2-FeOCl-NM,FeOCl
Hf2Cl2Se2-FeOCl-NM,FeOCl
Hf2I2N2-FeOCl-NM,FeOCl
Hf2I2O2-FeOCl-NM,FeOCl
Hf2I2S2-FeOCl-NM,FeOCl
Hf2I2Se2-FeOCl-NM,FeOCl
Hg2Br2N2-FeOCl-NM,FeOCl
Hg2Br2O2-FeOCl-FM,FeOCl
Hg2Cl2N2-FeOCl-NM,FeOCl
Hg2Cl2O2-FeOCl-FM,FeOCl
Hg2Cl2S2-FeOCl-NM,FeOCl
Hg2Cl2Se2-FeOCl-NM,FeOCl
Hg2I2N2-FeOCl-NM,FeOCl
Hg2I2O2-FeOCl-FM,FeOCl
Hg2I2O2-FeOCl-NM,FeOCl
Hg2I2S2-FeOCl-NM,FeOCl
Hg2Br2Se2-FeOCl-NM,FeOCl
Hg2I2Se2-FeOCl-NM,FeOCl
In2Br2N2-FeOCl-NM,FeOCl
In2Br2O2-FeOCl-NM,FeOCl
In2Br2S2-FeOCl-NM,FeOCl
In2Br2Se2-FeOCl-NM,FeOCl
In2Cl2N2-FeOCl-NM,FeOCl
In2Cl2O2-FeOCl-NM,FeOCl
In2Cl2S2-FeOCl-NM,FeOCl
In2Cl2Se2-FeOCl-NM,FeOCl
In2I2N2-FeOCl-NM,FeOCl
In2I2O2-FeOCl-NM,FeOCl
In2I2S2-FeOCl-NM,FeOCl
In2I2Se2-FeOCl-NM,FeOCl
Ir2Br2N2-FeOCl-NM,FeOCl
Ir2Br2O2-FeOCl-NM,FeOCl
Ir2Br2S2-FeOCl-NM,FeOCl
Ir2Br2Se2-FeOCl-NM,FeOCl
Ir2Cl2N2-FeOCl-NM,FeOCl
Ir2Cl2O2-FeOCl-NM,FeOCl
Ir2Cl2S2-FeOCl-NM,FeOCl
Ir2Cl2Se2-FeOCl-NM,FeOCl
Ir2I2N2-FeOCl-NM,FeOCl
Ir2I2O2-FeOCl-NM,FeOCl
Ir2I2S2-FeOCl-NM,FeOCl
Ir2I2Se2-FeOCl-NM,FeOCl
Mn2Br2N2-FeOCl-AFM,FeOCl
Mn2Br2N2-FeOCl-FM,FeOCl
Mn2Br2O2-FeOCl-AFM,FeOCl
Mn2Br2O2-FeOCl-FM,FeOCl
Mn2Br2S2-FeOCl-AFM,FeOCl
Mn2Br2S2-FeOCl-FM,FeOCl
Mn2Br2Se2-FeOCl-AFM,FeOCl
Mn2Br2Se2-FeOCl-FM,FeOCl
Mn2Cl2N2-FeOCl-AFM,FeOCl
Mn2Cl2N2-FeOCl-FM,FeOCl
Mn2Cl2O2-FeOCl-AFM,FeOCl
Mn2Cl2O2-FeOCl-FM,FeOCl
Mn2Cl2S2-FeOCl-AFM,FeOCl
Mn2Cl2S2-FeOCl-FM,FeOCl
Mn2Cl2Se2-FeOCl-AFM,FeOCl
Mn2Cl2Se2-FeOCl-FM,FeOCl
Mn2I2N2-FeOCl-AFM,FeOCl
Mn2I2N2-FeOCl-FM,FeOCl
Mn2I2O2-FeOCl-AFM,FeOCl
Mn2I2O2-FeOCl-FM,FeOCl
Mn2I2S2-FeOCl-AFM,FeOCl
Mn2I2S2-FeOCl-FM,FeOCl
Mn2I2Se2-FeOCl-AFM,FeOCl
Mn2I2Se2-FeOCl-FM,FeOCl
Mo2Br2N2-FeOCl-NM,FeOCl
Mo2Br2O2-FeOCl-NM,FeOCl
Mo2Br2S2-FeOCl-NM,FeOCl
Mo2Br2Se2-FeOCl-NM,FeOCl
Mo2Cl2N2-FeOCl-NM,FeOCl
Mo2Cl2O2-FeOCl-NM,FeOCl
Mo2Cl2S2-FeOCl-AFM,FeOCl
Mo2Cl2S2-FeOCl-FM,FeOCl
Mo2Cl2S2-FeOCl-NM,FeOCl
Mo2Cl2Se2-FeOCl-NM,FeOCl
Mo2I2N2-FeOCl-AFM,FeOCl
Mo2I2N2-FeOCl-FM,FeOCl
Mo2I2N2-FeOCl-NM,FeOCl
Mo2I2O2-FeOCl-NM,FeOCl
Mo2I2S2-FeOCl-AFM,FeOCl
Mo2I2S2-FeOCl-FM,FeOCl
Mo2I2Se2-FeOCl-NM,FeOCl
Nb2Br2N2-FeOCl-NM,FeOCl
Nb2Br2O2-FeOCl-NM,FeOCl
Nb2Br2S2-FeOCl-NM,FeOCl
Nb2Br2Se2-FeOCl-NM,FeOCl
Nb2Cl2N2-FeOCl-NM,FeOCl
Nb2Cl2O2-FeOCl-NM,FeOCl
Nb2Cl2S2-FeOCl-NM,FeOCl
Nb2Cl2Se2-FeOCl-NM,FeOCl
Nb2I2N2-FeOCl-NM,FeOCl
Nb2I2O2-FeOCl-NM,FeOCl
Nb2I2S2-FeOCl-NM,FeOCl
Nb2I2Se2-FeOCl-NM,FeOCl
Ni2Br2O2-FeOCl-AFM,FeOCl
Ni2Br2O2-FeOCl-FM,FeOCl
Ni2Br2S2-FeOCl-NM,FeOCl
Ni2Br2Se2-FeOCl-NM,FeOCl
Ni2Cl2N2-FeOCl-NM,FeOCl
Ni2Cl2S2-FeOCl-NM,FeOCl
Ni2I2N2-FeOCl-NM,FeOCl
Ni2I2O2-FeOCl-AFM,FeOCl
Ni2I2O2-FeOCl-FM,FeOCl
Ni2I2S2-FeOCl-NM,FeOCl
Ni2I2Se2-FeOCl-NM,FeOCl
Ni2Br2N2-FeOCl-NM,FeOCl
Ni2Cl2O2-FeOCl-AFM,FeOCl
Ni2Cl2O2-FeOCl-FM,FeOCl
Ni2Cl2Se2-FeOCl-NM,FeOCl
Os2Br2N2-FeOCl-NM,FeOCl
Os2Br2O2-FeOCl-FM,FeOCl
Os2Br2O2-FeOCl-NM,FeOCl
Os2Br2S2-FeOCl-NM,FeOCl
Os2Br2Se2-FeOCl-NM,FeOCl
Os2Cl2N2-FeOCl-NM,FeOCl
Os2Cl2O2-FeOCl-FM,FeOCl
Os2Cl2O2-FeOCl-NM,FeOCl
Os2Cl2S2-FeOCl-NM,FeOCl
Os2Cl2Se2-FeOCl-NM,FeOCl
Os2I2O2-FeOCl-FM,FeOCl
Os2I2O2-FeOCl-NM,FeOCl
Os2I2S2-FeOCl-NM,FeOCl
Os2I2Se2-FeOCl-NM,FeOCl
Pb2Br2N2-FeOCl-NM,FeOCl
Pb2Br2O2-FeOCl-NM,FeOCl
Pb2Br2S2-FeOCl-NM,FeOCl
Pb2Cl2N2-FeOCl-NM,FeOCl
Pb2Cl2O2-FeOCl-NM,FeOCl
Pb2Cl2S2-FeOCl-NM,FeOCl
Pb2Cl2Se2-FeOCl-NM,FeOCl
Pb2I2N2-FeOCl-NM,FeOCl
Pb2I2O2-FeOCl-NM,FeOCl
Pb2I2S2-FeOCl-NM,FeOCl
Pb2I2Se2-FeOCl-NM,FeOCl
Pb2Br2Se2-FeOCl-NM,FeOCl
Pd2Br2N2-FeOCl-NM,FeOCl
Pd2Br2O2-FeOCl-NM,FeOCl
Pd2Br2S2-FeOCl-NM,FeOCl
Pd2Cl2N2-FeOCl-NM,FeOCl
Pd2Cl2O2-FeOCl-NM,FeOCl
Pd2Cl2S2-FeOCl-NM,FeOCl
Pd2Cl2Se2-FeOCl-NM,FeOCl
Pd2I2N2-FeOCl-NM,FeOCl
Pd2I2O2-FeOCl-NM,FeOCl
Pd2I2S2-FeOCl-NM,FeOCl
Pd2I2Se2-FeOCl-NM,FeOCl
Pt2Br2N2-FeOCl-NM,FeOCl
Pt2Br2O2-FeOCl-NM,FeOCl
Pt2Br2S2-FeOCl-NM,FeOCl
Pt2Br2Se2-FeOCl-NM,FeOCl
Pt2Cl2N2-FeOCl-NM,FeOCl
Pt2Cl2O2-FeOCl-NM,FeOCl
Pt2Cl2S2-FeOCl-NM,FeOCl
Pt2Cl2Se2-FeOCl-NM,FeOCl
Pt2I2N2-FeOCl-NM,FeOCl
Pt2I2O2-FeOCl-NM,FeOCl
Pt2I2S2-FeOCl-NM,FeOCl
Pt2I2Se2-FeOCl-NM,FeOCl
Rh2Br2N2-FeOCl-NM,FeOCl
Rh2Br2O2-FeOCl-NM,FeOCl
Rh2Br2S2-FeOCl-NM,FeOCl
Rh2Br2Se2-FeOCl-NM,FeOCl
Rh2Cl2N2-FeOCl-NM,FeOCl
Rh2Cl2O2-FeOCl-NM,FeOCl
Rh2Cl2Se2-FeOCl-NM,FeOCl
Rh2I2N2-FeOCl-NM,FeOCl
Rh2I2O2-FeOCl-NM,FeOCl
Rh2I2S2-FeOCl-NM,FeOCl
Rh2I2Se2-FeOCl-NM,FeOCl
Rh2Cl2S2-FeOCl-NM,FeOCl
Ru2Br2N2-FeOCl-NM,FeOCl
Ru2Br2O2-FeOCl-NM,FeOCl
Ru2Br2S2-FeOCl-NM,FeOCl
Ru2Br2Se2-FeOCl-NM,FeOCl
Ru2Cl2N2-FeOCl-NM,FeOCl
Ru2Cl2O2-FeOCl-NM,FeOCl
Ru2Cl2S2-FeOCl-NM,FeOCl
Ru2Cl2Se2-FeOCl-FM,FeOCl
Ru2Cl2Se2-FeOCl-NM,FeOCl
Ru2I2O2-FeOCl-AFM,FeOCl
Ru2I2O2-FeOCl-FM,FeOCl
Ru2I2O2-FeOCl-NM,FeOCl
Ru2I2S2-FeOCl-NM,FeOCl
Ru2I2Se2-FeOCl-NM,FeOCl
Ru2I2N2-FeOCl-NM,FeOCl
